date,clae2,salary,dollar,dolarized_salary
2007-10-01,6,7152,3.21,2228
2007-10-01,7,3880,3.21,1209
2007-10-01,8,2610,3.21,813
2007-10-01,9,3721,3.21,1159
2007-10-01,10,1751,3.21,545
2007-10-01,11,2474,3.21,771
2007-10-01,12,2449,3.21,763
2007-10-01,13,1650,3.21,514
2007-10-01,14,1425,3.21,444
2007-10-01,15,1626,3.21,507
2007-10-01,16,1527,3.21,476
2007-10-01,17,2290,3.21,713
2007-10-01,18,1949,3.21,607
2007-10-01,19,3384,3.21,1054
2007-10-01,20,2793,3.21,870
2007-10-01,21,3204,3.21,998
2007-10-01,22,1974,3.21,615
2007-10-01,23,2108,3.21,657
2007-10-01,24,3709,3.21,1155
2007-10-01,25,1814,3.21,565
2007-10-01,26,2443,3.21,761
2007-10-01,27,1923,3.21,599
2007-10-01,28,2035,3.21,634
2007-10-01,29,2663,3.21,830
2007-10-01,30,2555,3.21,796
2007-10-01,31,1648,3.21,513
2007-10-01,32,1597,3.21,498
2007-10-01,33,2225,3.21,693
2007-10-01,35,3285,3.21,1023
2007-10-01,36,2957,3.21,921
2007-10-01,37,1895,3.21,590
2007-10-01,38,2487,3.21,775
2007-10-01,39,1682,3.21,524
2007-10-01,41,1586,3.21,494
2007-10-01,42,2136,3.21,665
2007-10-01,43,1620,3.21,505
2007-10-01,45,1716,3.21,535
2007-10-01,46,1884,3.21,587
2007-10-01,47,1409,3.21,439
2007-10-01,49,1848,3.21,576
2007-10-01,50,2712,3.21,845
2007-10-01,51,3871,3.21,1206
2007-10-01,52,2068,3.21,644
2007-10-01,53,2451,3.21,764
2007-10-01,55,1600,3.21,498
2007-10-01,56,1068,3.21,333
2007-10-01,58,2434,3.21,758
2007-10-01,59,2073,3.21,646
2007-10-01,60,2530,3.21,788
2007-10-01,61,2959,3.21,922
2007-10-01,62,2757,3.21,859
2007-10-01,63,2421,3.21,754
2007-10-01,64,3255,3.21,1014
2007-10-01,65,2576,3.21,802
2007-10-01,66,1925,3.21,600
2007-10-01,68,1383,3.21,431
2007-10-01,69,1572,3.21,490
2007-10-01,70,1656,3.21,516
2007-10-01,71,1829,3.21,570
2007-10-01,72,3064,3.21,955
2007-10-01,73,1786,3.21,556
2007-10-01,74,1257,3.21,392
2007-10-01,75,1003,3.21,312
2007-10-01,77,1757,3.21,547
2007-10-01,78,1177,3.21,367
2007-10-01,79,1884,3.21,587
2007-10-01,80,1434,3.21,447
2007-10-01,81,874,3.21,272
2007-10-01,82,1432,3.21,446
2007-10-01,85,1265,3.21,394
2007-10-01,86,1713,3.21,534
2007-10-01,87,1315,3.21,410
2007-10-01,88,1362,3.21,424
2007-10-01,90,1349,3.21,420
2007-10-01,91,1490,3.21,464
2007-10-01,92,1912,3.21,596
2007-10-01,93,1329,3.21,414
2007-10-01,94,1644,3.21,512
2007-10-01,95,1308,3.21,407
2007-10-01,96,1050,3.21,327
2007-10-01,999,2162,3.21,674
2007-11-01,1,1090,3.16,345
2007-11-01,2,1493,3.16,472
2007-11-01,3,2205,3.16,698
2007-11-01,5,3652,3.16,1156
2007-11-01,6,6832,3.16,2162
2007-11-01,7,3908,3.16,1237
2007-11-01,8,2540,3.16,804
2007-11-01,9,3631,3.16,1149
2007-11-01,10,1741,3.16,551
2007-11-01,11,2412,3.16,763
2007-11-01,12,3820,3.16,1209
2007-11-01,13,1595,3.16,505
2007-11-01,14,1398,3.16,442
2007-11-01,15,1563,3.16,495
2007-11-01,16,1512,3.16,478
2007-11-01,17,2246,3.16,711
2007-11-01,18,1941,3.16,614
2007-11-01,19,3268,3.16,1034
2007-11-01,20,2722,3.16,861
2007-11-01,21,3316,3.16,1049
2007-11-01,22,1978,3.16,626
2007-11-01,23,2109,3.16,667
2007-11-01,24,4632,3.16,1466
2007-11-01,25,1788,3.16,566
2007-11-01,26,2523,3.16,798
2007-11-01,27,1905,3.16,603
2007-11-01,28,2081,3.16,659
2007-11-01,29,2765,3.16,875
2007-11-01,30,2574,3.16,815
2007-11-01,31,1658,3.16,525
2007-11-01,32,1707,3.16,540
2007-11-01,33,2350,3.16,744
2007-11-01,35,3308,3.16,1047
2007-11-01,36,3003,3.16,950
2007-11-01,37,1932,3.16,611
2007-11-01,38,2517,3.16,797
2007-11-01,39,1545,3.16,489
2007-11-01,41,1613,3.16,510
2007-11-01,42,2193,3.16,694
2007-11-01,43,1633,3.16,517
2007-11-01,45,1724,3.16,546
2007-11-01,46,1930,3.16,611
2007-11-01,47,1426,3.16,451
2007-11-01,49,1844,3.16,584
2007-11-01,50,2761,3.16,874
2007-11-01,51,3631,3.16,1149
2007-11-01,52,2127,3.16,673
2007-11-01,53,2339,3.16,740
2007-11-01,55,1575,3.16,498
2007-11-01,56,1058,3.16,335
2007-11-01,58,2415,3.16,764
2007-11-01,59,2074,3.16,656
2007-11-01,60,2547,3.16,806
2007-11-01,61,2833,3.16,897
2007-11-01,62,2729,3.16,864
2007-11-01,63,2450,3.16,775
2007-11-01,64,3429,3.16,1085
2007-11-01,65,2595,3.16,821
2007-11-01,66,1898,3.16,601
2007-11-01,68,1400,3.16,443
2007-11-01,69,1588,3.16,503
2007-11-01,70,1690,3.16,535
2007-11-01,71,1998,3.16,632
2007-11-01,72,3124,3.16,989
2007-11-01,73,1772,3.16,561
2007-11-01,74,1319,3.16,417
2007-11-01,75,1002,3.16,317
2007-11-01,77,1713,3.16,542
2007-11-01,78,938,3.16,297
2007-11-01,79,1954,3.16,618
2007-11-01,80,1444,3.16,457
2007-11-01,81,891,3.16,282
2007-11-01,82,1469,3.16,465
2007-11-01,85,1290,3.16,408
2007-11-01,86,1700,3.16,538
2007-11-01,87,1314,3.16,416
2007-11-01,88,1409,3.16,446
2007-11-01,90,1197,3.16,379
2007-11-01,91,1884,3.16,596
2007-11-01,92,1801,3.16,570
2007-11-01,93,1258,3.16,398
2007-11-01,94,1665,3.16,527
2007-11-01,95,1312,3.16,415
2007-11-01,96,1069,3.16,338
2007-11-01,999,2199,3.16,696
2007-12-01,1,1534,3.16,485
2007-12-01,2,1887,3.16,597
2007-12-01,3,4007,3.16,1268
2007-12-01,5,5110,3.16,1617
2007-12-01,6,9996,3.16,3163
2007-12-01,7,6799,3.16,2152
2007-12-01,8,3855,3.16,1220
2007-12-01,9,5430,3.16,1718
2007-12-01,10,2602,3.16,823
2007-12-01,11,3692,3.16,1168
2007-12-01,12,4599,3.16,1455
2007-12-01,13,2492,3.16,789
2007-12-01,14,2109,3.16,667
2007-12-01,15,2470,3.16,782
2007-12-01,16,2248,3.16,711
2007-12-01,17,3322,3.16,1051
2007-12-01,18,2653,3.16,840
2007-12-01,19,4199,3.16,1329
2007-12-01,20,3869,3.16,1224
2007-12-01,21,4820,3.16,1525
2007-12-01,22,3004,3.16,951
2007-12-01,23,3206,3.16,1015
2007-12-01,24,5104,3.16,1615
2007-12-01,25,2722,3.16,861
2007-12-01,26,4070,3.16,1288
2007-12-01,27,2937,3.16,929
2007-12-01,28,3260,3.16,1032
2007-12-01,29,4158,3.16,1316
2007-12-01,30,3751,3.16,1187
2007-12-01,31,2495,3.16,790
2007-12-01,32,2599,3.16,822
2007-12-01,33,5155,3.16,1631
2007-12-01,35,4805,3.16,1521
2007-12-01,36,4454,3.16,1409
2007-12-01,37,2853,3.16,903
2007-12-01,38,3602,3.16,1140
2007-12-01,39,2531,3.16,801
2007-12-01,41,2340,3.16,741
2007-12-01,42,3231,3.16,1022
2007-12-01,43,2310,3.16,731
2007-12-01,45,2504,3.16,792
2007-12-01,46,2738,3.16,866
2007-12-01,47,2066,3.16,654
2007-12-01,49,2758,3.16,873
2007-12-01,50,4142,3.16,1311
2007-12-01,51,5046,3.16,1597
2007-12-01,52,3117,3.16,986
2007-12-01,53,3182,3.16,1007
2007-12-01,55,2169,3.16,686
2007-12-01,56,1466,3.16,464
2007-12-01,58,3588,3.16,1135
2007-12-01,59,2587,3.16,819
2007-12-01,60,3816,3.16,1208
2007-12-01,61,3949,3.16,1250
2007-12-01,62,3955,3.16,1252
2007-12-01,63,3474,3.16,1099
2007-12-01,64,4972,3.16,1573
2007-12-01,65,3899,3.16,1234
2007-12-01,66,2838,3.16,898
2007-12-01,68,1996,3.16,632
2007-12-01,69,2286,3.16,723
2007-12-01,70,2357,3.16,746
2007-12-01,71,2585,3.16,818
2007-12-01,72,3969,3.16,1256
2007-12-01,73,2510,3.16,794
2007-12-01,74,1858,3.16,588
2007-12-01,75,1470,3.16,465
2007-12-01,77,2538,3.16,803
2007-12-01,78,1602,3.16,507
2007-12-01,79,2703,3.16,855
2007-12-01,80,1978,3.16,626
2007-12-01,81,1242,3.16,393
2007-12-01,82,2033,3.16,643
2007-12-01,85,1834,3.16,580
2007-12-01,86,2709,3.16,857
2007-12-01,87,2100,3.16,665
2007-12-01,88,2042,3.16,646
2007-12-01,90,1614,3.16,511
2007-12-01,91,2119,3.16,671
2007-12-01,92,2639,3.16,835
2007-12-01,93,1806,3.16,572
2007-12-01,94,2467,3.16,781
2007-12-01,95,1892,3.16,599
2007-12-01,96,1492,3.16,472
2007-12-01,999,3318,3.16,1050
2008-01-01,1,1216,3.18,382
2008-01-01,2,1375,3.18,432
2008-01-01,3,2866,3.18,901
2008-01-01,5,5564,3.18,1750
2008-01-01,6,9352,3.18,2941
2008-01-01,7,5106,3.18,1606
2008-01-01,8,2748,3.18,864
2008-01-01,9,3918,3.18,1232
2008-01-01,10,1814,3.18,570
2008-01-01,11,2758,3.18,867
2008-01-01,12,2995,3.18,942
2008-01-01,13,1592,3.18,501
2008-01-01,14,1449,3.18,456
2008-01-01,15,1734,3.18,545
2008-01-01,16,1607,3.18,505
2008-01-01,17,2466,3.18,775
2008-01-01,18,2012,3.18,633
2008-01-01,19,3188,3.18,1003
2008-01-01,20,3169,3.18,997
2008-01-01,21,3552,3.18,1117
2008-01-01,22,2209,3.18,695
2008-01-01,23,2345,3.18,737
2008-01-01,24,3481,3.18,1095
2008-01-01,25,2006,3.18,631
2008-01-01,26,2475,3.18,778
2008-01-01,27,2242,3.18,705
2008-01-01,28,2364,3.18,743
2008-01-01,29,3361,3.18,1057
2008-01-01,30,2679,3.18,842
2008-01-01,31,1860,3.18,585
2008-01-01,32,1776,3.18,558
2008-01-01,33,2469,3.18,776
2008-01-01,35,4031,3.18,1268
2008-01-01,36,3114,3.18,979
2008-01-01,37,1940,3.18,610
2008-01-01,38,2550,3.18,802
2008-01-01,39,1904,3.18,599
2008-01-01,41,1698,3.18,534
2008-01-01,42,2346,3.18,738
2008-01-01,43,1732,3.18,545
2008-01-01,45,1850,3.18,582
2008-01-01,46,2035,3.18,640
2008-01-01,47,1510,3.18,475
2008-01-01,49,2043,3.18,642
2008-01-01,50,3272,3.18,1029
2008-01-01,51,3711,3.18,1167
2008-01-01,52,2211,3.18,695
2008-01-01,53,3165,3.18,995
2008-01-01,55,1612,3.18,507
2008-01-01,56,1121,3.18,353
2008-01-01,58,2641,3.18,831
2008-01-01,59,2213,3.18,696
2008-01-01,60,2787,3.18,876
2008-01-01,61,3275,3.18,1030
2008-01-01,62,2885,3.18,907
2008-01-01,63,2521,3.18,793
2008-01-01,64,4093,3.18,1287
2008-01-01,65,3228,3.18,1015
2008-01-01,66,2148,3.18,675
2008-01-01,68,1463,3.18,460
2008-01-01,69,1668,3.18,525
2008-01-01,70,1812,3.18,570
2008-01-01,71,1970,3.18,619
2008-01-01,72,3297,3.18,1037
2008-01-01,73,2097,3.18,659
2008-01-01,74,1455,3.18,458
2008-01-01,75,1071,3.18,337
2008-01-01,77,1758,3.18,553
2008-01-01,78,1381,3.18,434
2008-01-01,79,1989,3.18,625
2008-01-01,80,1471,3.18,463
2008-01-01,81,885,3.18,278
2008-01-01,82,1582,3.18,497
2008-01-01,85,1295,3.18,407
2008-01-01,86,1999,3.18,629
2008-01-01,87,1552,3.18,488
2008-01-01,88,1491,3.18,469
2008-01-01,90,1498,3.18,471
2008-01-01,91,1514,3.18,476
2008-01-01,92,1997,3.18,628
2008-01-01,93,1369,3.18,431
2008-01-01,94,1804,3.18,567
2008-01-01,95,1396,3.18,439
2008-01-01,96,1132,3.18,356
2008-01-01,999,2536,3.18,797
2008-02-01,1,1350,3.18,425
2008-02-01,2,1358,3.18,427
2008-02-01,3,2416,3.18,760
2008-02-01,5,6320,3.18,1987
2008-02-01,6,7617,3.18,2395
2008-02-01,7,3983,3.18,1253
2008-02-01,8,2823,3.18,888
2008-02-01,9,3837,3.18,1207
2008-02-01,10,1823,3.18,573
2008-02-01,11,2497,3.18,785
2008-02-01,12,1876,3.18,590
2008-02-01,13,1653,3.18,520
2008-02-01,14,1460,3.18,459
2008-02-01,15,1687,3.18,531
2008-02-01,16,1650,3.18,519
2008-02-01,17,2340,3.18,736
2008-02-01,18,1990,3.18,626
2008-02-01,19,3002,3.18,944
2008-02-01,20,2813,3.18,885
2008-02-01,21,3415,3.18,1074
2008-02-01,22,2162,3.18,680
2008-02-01,23,2345,3.18,737
2008-02-01,24,3347,3.18,1053
2008-02-01,25,1847,3.18,581
2008-02-01,26,2542,3.18,799
2008-02-01,27,2048,3.18,644
2008-02-01,28,2230,3.18,701
2008-02-01,29,2903,3.18,913
2008-02-01,30,2586,3.18,813
2008-02-01,31,1796,3.18,565
2008-02-01,32,1796,3.18,565
2008-02-01,33,2305,3.18,725
2008-02-01,35,3670,3.18,1154
2008-02-01,36,3209,3.18,1009
2008-02-01,37,2026,3.18,637
2008-02-01,38,2662,3.18,837
2008-02-01,39,1990,3.18,626
2008-02-01,41,1755,3.18,552
2008-02-01,42,2317,3.18,729
2008-02-01,43,1731,3.18,544
2008-02-01,45,1900,3.18,597
2008-02-01,46,2062,3.18,648
2008-02-01,47,1563,3.18,492
2008-02-01,49,2005,3.18,631
2008-02-01,50,2944,3.18,926
2008-02-01,51,3546,3.18,1115
2008-02-01,52,2284,3.18,718
2008-02-01,53,2382,3.18,749
2008-02-01,55,1619,3.18,509
2008-02-01,56,1084,3.18,341
2008-02-01,58,2507,3.18,788
2008-02-01,59,2138,3.18,672
2008-02-01,60,3000,3.18,943
2008-02-01,61,2904,3.18,913
2008-02-01,62,2904,3.18,913
2008-02-01,63,2701,3.18,849
2008-02-01,64,4298,3.18,1352
2008-02-01,65,3014,3.18,948
2008-02-01,66,2103,3.18,661
2008-02-01,68,1481,3.18,466
2008-02-01,69,1663,3.18,523
2008-02-01,70,1764,3.18,555
2008-02-01,71,1972,3.18,620
2008-02-01,72,3266,3.18,1027
2008-02-01,73,2115,3.18,665
2008-02-01,74,1438,3.18,452
2008-02-01,75,1088,3.18,342
2008-02-01,77,1797,3.18,565
2008-02-01,78,1329,3.18,418
2008-02-01,79,2079,3.18,654
2008-02-01,80,1480,3.18,465
2008-02-01,81,880,3.18,277
2008-02-01,82,1596,3.18,502
2008-02-01,85,1319,3.18,415
2008-02-01,86,1979,3.18,622
2008-02-01,87,1515,3.18,476
2008-02-01,88,1494,3.18,470
2008-02-01,90,1494,3.18,470
2008-02-01,91,1535,3.18,483
2008-02-01,92,2236,3.18,703
2008-02-01,93,1405,3.18,442
2008-02-01,94,1762,3.18,554
2008-02-01,95,1453,3.18,457
2008-02-01,96,1131,3.18,356
2008-02-01,999,2467,3.18,776
2008-03-01,1,1339,3.18,421
2008-03-01,2,1339,3.18,421
2008-03-01,3,2516,3.18,791
2008-03-01,5,5665,3.18,1781
2008-03-01,6,12475,3.18,3923
2008-03-01,7,4387,3.18,1380
2008-03-01,8,2828,3.18,889
2008-03-01,9,4129,3.18,1298
2008-03-01,10,1903,3.18,598
2008-03-01,11,2601,3.18,818
2008-03-01,12,2573,3.18,809
2008-03-01,13,1647,3.18,518
2008-03-01,14,1469,3.18,462
2008-03-01,15,1662,3.18,523
2008-03-01,16,1674,3.18,526
2008-03-01,17,2539,3.18,798
2008-03-01,18,1965,3.18,618
2008-03-01,19,3380,3.18,1063
2008-03-01,20,3132,3.18,985
2008-03-01,21,3441,3.18,1082
2008-03-01,22,2149,3.18,676
2008-03-01,23,2317,3.18,729
2008-03-01,24,3284,3.18,1033
2008-03-01,25,1819,3.18,572
2008-03-01,26,2479,3.18,780
2008-03-01,27,1995,3.18,627
2008-03-01,28,2180,3.18,686
2008-03-01,29,2882,3.18,906
2008-03-01,30,2612,3.18,821
2008-03-01,31,1789,3.18,563
2008-03-01,32,1672,3.18,526
2008-03-01,33,2352,3.18,740
2008-03-01,35,3988,3.18,1254
2008-03-01,36,3224,3.18,1014
2008-03-01,37,2047,3.18,644
2008-03-01,38,2649,3.18,833
2008-03-01,39,1758,3.18,553
2008-03-01,41,1721,3.18,541
2008-03-01,42,2385,3.18,750
2008-03-01,43,1772,3.18,557
2008-03-01,45,1853,3.18,583
2008-03-01,46,2109,3.18,663
2008-03-01,47,1535,3.18,483
2008-03-01,49,2029,3.18,638
2008-03-01,50,3018,3.18,949
2008-03-01,51,3791,3.18,1192
2008-03-01,52,2276,3.18,716
2008-03-01,53,2344,3.18,737
2008-03-01,55,1633,3.18,514
2008-03-01,56,1132,3.18,356
2008-03-01,58,2566,3.18,807
2008-03-01,59,2185,3.18,687
2008-03-01,60,2858,3.18,899
2008-03-01,61,3647,3.18,1147
2008-03-01,62,3008,3.18,946
2008-03-01,63,2603,3.18,819
2008-03-01,64,3754,3.18,1181
2008-03-01,65,2893,3.18,910
2008-03-01,66,2090,3.18,657
2008-03-01,68,1491,3.18,469
2008-03-01,69,1653,3.18,520
2008-03-01,70,1838,3.18,578
2008-03-01,71,2019,3.18,635
2008-03-01,72,3518,3.18,1106
2008-03-01,73,2087,3.18,656
2008-03-01,74,1414,3.18,445
2008-03-01,75,1074,3.18,338
2008-03-01,77,1820,3.18,572
2008-03-01,78,1265,3.18,398
2008-03-01,79,2080,3.18,654
2008-03-01,80,1470,3.18,462
2008-03-01,81,889,3.18,280
2008-03-01,82,1588,3.18,499
2008-03-01,85,1555,3.18,489
2008-03-01,86,1974,3.18,621
2008-03-01,87,1552,3.18,488
2008-03-01,88,1491,3.18,469
2008-03-01,90,1433,3.18,451
2008-03-01,91,1567,3.18,493
2008-03-01,92,2028,3.18,638
2008-03-01,93,1380,3.18,434
2008-03-01,94,1839,3.18,578
2008-03-01,95,1430,3.18,450
2008-03-01,96,1133,3.18,356
2008-03-01,999,2549,3.18,802
2008-04-01,1,1310,3.21,408
2008-04-01,2,1402,3.21,437
2008-04-01,3,2537,3.21,790
2008-04-01,5,5283,3.21,1646
2008-04-01,6,8237,3.21,2566
2008-04-01,7,4450,3.21,1386
2008-04-01,8,2982,3.21,929
2008-04-01,9,4191,3.21,1306
2008-04-01,10,1942,3.21,605
2008-04-01,11,2494,3.21,777
2008-04-01,12,2273,3.21,708
2008-04-01,13,1771,3.21,552
2008-04-01,14,1600,3.21,498
2008-04-01,15,1798,3.21,560
2008-04-01,16,1700,3.21,530
2008-04-01,17,2601,3.21,810
2008-04-01,18,2010,3.21,626
2008-04-01,19,3122,3.21,973
2008-04-01,20,3283,3.21,1023
2008-04-01,21,3587,3.21,1117
2008-04-01,22,2203,3.21,686
2008-04-01,23,2411,3.21,751
2008-04-01,24,4148,3.21,1292
2008-04-01,25,1850,3.21,576
2008-04-01,26,2671,3.21,832
2008-04-01,27,2065,3.21,643
2008-04-01,28,2226,3.21,693
2008-04-01,29,2968,3.21,925
2008-04-01,30,2740,3.21,854
2008-04-01,31,1829,3.21,570
2008-04-01,32,1784,3.21,556
2008-04-01,33,2552,3.21,795
2008-04-01,35,4073,3.21,1269
2008-04-01,36,3400,3.21,1059
2008-04-01,37,2273,3.21,708
2008-04-01,38,2889,3.21,900
2008-04-01,39,1696,3.21,528
2008-04-01,41,1809,3.21,564
2008-04-01,42,2507,3.21,781
2008-04-01,43,1824,3.21,568
2008-04-01,45,1919,3.21,598
2008-04-01,46,2136,3.21,665
2008-04-01,47,1651,3.21,514
2008-04-01,49,2096,3.21,653
2008-04-01,50,3225,3.21,1005
2008-04-01,51,3827,3.21,1192
2008-04-01,52,2403,3.21,749
2008-04-01,53,2470,3.21,769
2008-04-01,55,1692,3.21,527
2008-04-01,56,1121,3.21,349
2008-04-01,58,2619,3.21,816
2008-04-01,59,2216,3.21,690
2008-04-01,60,2735,3.21,852
2008-04-01,61,3060,3.21,953
2008-04-01,62,3044,3.21,948
2008-04-01,63,2774,3.21,864
2008-04-01,64,4584,3.21,1428
2008-04-01,65,2975,3.21,927
2008-04-01,66,2136,3.21,665
2008-04-01,68,1578,3.21,492
2008-04-01,69,1775,3.21,553
2008-04-01,70,1955,3.21,609
2008-04-01,71,2094,3.21,652
2008-04-01,72,3490,3.21,1087
2008-04-01,73,2147,3.21,669
2008-04-01,74,1597,3.21,498
2008-04-01,75,1152,3.21,359
2008-04-01,77,1831,3.21,570
2008-04-01,78,1401,3.21,436
2008-04-01,79,2209,3.21,688
2008-04-01,80,1549,3.21,483
2008-04-01,81,899,3.21,280
2008-04-01,82,1626,3.21,507
2008-04-01,85,1619,3.21,504
2008-04-01,86,2008,3.21,626
2008-04-01,87,1540,3.21,480
2008-04-01,88,1507,3.21,469
2008-04-01,90,1500,3.21,467
2008-04-01,91,1666,3.21,519
2008-04-01,92,2063,3.21,643
2008-04-01,93,1436,3.21,447
2008-04-01,94,1912,3.21,596
2008-04-01,95,1528,3.21,476
2008-04-01,96,1196,3.21,373
2008-04-01,999,2538,3.21,791
2008-05-01,1,1326,3.23,411
2008-05-01,2,1413,3.23,437
2008-05-01,3,2659,3.23,823
2008-05-01,5,6183,3.23,1914
2008-05-01,6,7707,3.23,2386
2008-05-01,7,4565,3.23,1413
2008-05-01,8,2985,3.23,924
2008-05-01,9,4341,3.23,1344
2008-05-01,10,2076,3.23,643
2008-05-01,11,2848,3.23,882
2008-05-01,12,2474,3.23,766
2008-05-01,13,1849,3.23,572
2008-05-01,14,1629,3.23,504
2008-05-01,15,1857,3.23,575
2008-05-01,16,1755,3.23,543
2008-05-01,17,2555,3.23,791
2008-05-01,18,2086,3.23,646
2008-05-01,19,3240,3.23,1003
2008-05-01,20,3076,3.23,952
2008-05-01,21,3598,3.23,1114
2008-05-01,22,2261,3.23,700
2008-05-01,23,2510,3.23,777
2008-05-01,24,3776,3.23,1169
2008-05-01,25,2074,3.23,642
2008-05-01,26,2633,3.23,815
2008-05-01,27,2226,3.23,689
2008-05-01,28,2432,3.23,753
2008-05-01,29,3252,3.23,1007
2008-05-01,30,3146,3.23,974
2008-05-01,31,1982,3.23,614
2008-05-01,32,1892,3.23,586
2008-05-01,33,2645,3.23,819
2008-05-01,35,3837,3.23,1188
2008-05-01,36,3312,3.23,1025
2008-05-01,37,2299,3.23,712
2008-05-01,38,2846,3.23,881
2008-05-01,39,1785,3.23,553
2008-05-01,41,1842,3.23,570
2008-05-01,42,2630,3.23,814
2008-05-01,43,1852,3.23,573
2008-05-01,45,1979,3.23,613
2008-05-01,46,2161,3.23,669
2008-05-01,47,1657,3.23,513
2008-05-01,49,2181,3.23,675
2008-05-01,50,3212,3.23,994
2008-05-01,51,3909,3.23,1210
2008-05-01,52,2442,3.23,756
2008-05-01,53,2579,3.23,798
2008-05-01,55,1852,3.23,573
2008-05-01,56,1228,3.23,380
2008-05-01,58,2749,3.23,851
2008-05-01,59,2251,3.23,697
2008-05-01,60,2845,3.23,881
2008-05-01,61,3054,3.23,946
2008-05-01,62,3063,3.23,948
2008-05-01,63,2749,3.23,851
2008-05-01,64,4193,3.23,1298
2008-05-01,65,3021,3.23,935
2008-05-01,66,2163,3.23,670
2008-05-01,68,1623,3.23,502
2008-05-01,69,1770,3.23,548
2008-05-01,70,1969,3.23,610
2008-05-01,71,2112,3.23,654
2008-05-01,72,3502,3.23,1084
2008-05-01,73,2175,3.23,673
2008-05-01,74,1537,3.23,476
2008-05-01,75,1180,3.23,365
2008-05-01,77,2090,3.23,647
2008-05-01,78,1453,3.23,450
2008-05-01,79,2225,3.23,689
2008-05-01,80,1701,3.23,527
2008-05-01,81,958,3.23,297
2008-05-01,82,1698,3.23,526
2008-05-01,85,1614,3.23,500
2008-05-01,86,1994,3.23,617
2008-05-01,87,1558,3.23,482
2008-05-01,88,1564,3.23,484
2008-05-01,90,1615,3.23,500
2008-05-01,91,1770,3.23,548
2008-05-01,92,2190,3.23,678
2008-05-01,93,1452,3.23,450
2008-05-01,94,1937,3.23,600
2008-05-01,95,1538,3.23,476
2008-05-01,96,1240,3.23,384
2008-05-01,999,2684,3.23,831
2008-06-01,1,1756,3.12,563
2008-06-01,2,1971,3.12,632
2008-06-01,3,3888,3.12,1246
2008-06-01,5,8945,3.12,2867
2008-06-01,6,11652,3.12,3735
2008-06-01,7,6483,3.12,2078
2008-06-01,8,4185,3.12,1341
2008-06-01,9,6132,3.12,1965
2008-06-01,10,2897,3.12,929
2008-06-01,11,4034,3.12,1293
2008-06-01,12,3758,3.12,1204
2008-06-01,13,2597,3.12,832
2008-06-01,14,2280,3.12,731
2008-06-01,15,2570,3.12,824
2008-06-01,16,2485,3.12,796
2008-06-01,17,3631,3.12,1164
2008-06-01,18,3003,3.12,962
2008-06-01,19,4450,3.12,1426
2008-06-01,20,4431,3.12,1420
2008-06-01,21,5134,3.12,1646
2008-06-01,22,3238,3.12,1038
2008-06-01,23,3542,3.12,1135
2008-06-01,24,5491,3.12,1760
2008-06-01,25,2874,3.12,921
2008-06-01,26,3968,3.12,1272
2008-06-01,27,3185,3.12,1021
2008-06-01,28,3499,3.12,1121
2008-06-01,29,4599,3.12,1474
2008-06-01,30,4057,3.12,1300
2008-06-01,31,2744,3.12,879
2008-06-01,32,2666,3.12,854
2008-06-01,33,3679,3.12,1179
2008-06-01,35,5128,3.12,1644
2008-06-01,36,4821,3.12,1545
2008-06-01,37,3205,3.12,1027
2008-06-01,38,4166,3.12,1335
2008-06-01,39,2626,3.12,842
2008-06-01,41,2578,3.12,826
2008-06-01,42,3685,3.12,1181
2008-06-01,43,2612,3.12,837
2008-06-01,45,2839,3.12,910
2008-06-01,46,3066,3.12,983
2008-06-01,47,2367,3.12,759
2008-06-01,49,3057,3.12,980
2008-06-01,50,4529,3.12,1452
2008-06-01,51,5388,3.12,1727
2008-06-01,52,3508,3.12,1124
2008-06-01,53,3713,3.12,1190
2008-06-01,55,2696,3.12,864
2008-06-01,56,1740,3.12,558
2008-06-01,58,4070,3.12,1304
2008-06-01,59,2896,3.12,928
2008-06-01,60,4160,3.12,1333
2008-06-01,61,4529,3.12,1452
2008-06-01,62,4313,3.12,1382
2008-06-01,63,3920,3.12,1256
2008-06-01,64,5797,3.12,1858
2008-06-01,65,4507,3.12,1445
2008-06-01,66,3149,3.12,1009
2008-06-01,68,2308,3.12,740
2008-06-01,69,2519,3.12,807
2008-06-01,70,2679,3.12,859
2008-06-01,71,2960,3.12,949
2008-06-01,72,4585,3.12,1470
2008-06-01,73,2884,3.12,924
2008-06-01,74,2191,3.12,702
2008-06-01,75,1698,3.12,544
2008-06-01,77,2820,3.12,904
2008-06-01,78,1870,3.12,599
2008-06-01,79,3110,3.12,997
2008-06-01,80,2300,3.12,737
2008-06-01,81,1318,3.12,422
2008-06-01,82,2335,3.12,748
2008-06-01,85,2270,3.12,728
2008-06-01,86,2913,3.12,934
2008-06-01,87,2225,3.12,713
2008-06-01,88,2229,3.12,714
2008-06-01,90,2254,3.12,722
2008-06-01,91,2358,3.12,756
2008-06-01,92,3128,3.12,1003
2008-06-01,93,2146,3.12,688
2008-06-01,94,2838,3.12,910
2008-06-01,95,2153,3.12,690
2008-06-01,96,1757,3.12,563
2008-06-01,999,3785,3.12,1213
2008-07-01,1,1374,3.07,448
2008-07-01,2,1427,3.07,465
2008-07-01,3,3025,3.07,985
2008-07-01,5,4761,3.07,1551
2008-07-01,6,8507,3.07,2771
2008-07-01,7,4387,3.07,1429
2008-07-01,8,3035,3.07,989
