date,clae2,salary,dollar,dolarized_salary
2016-07-01,65,33527,15.24,2200
2016-07-01,66,29839,15.24,1958
2016-07-01,68,16378,15.24,1075
2016-07-01,69,19682,15.24,1291
2016-07-01,70,22286,15.24,1462
2016-07-01,71,19515,15.24,1281
2016-07-01,72,30441,15.24,1997
2016-07-01,73,25744,15.24,1689
2016-07-01,74,18489,15.24,1213
2016-07-01,75,10923,15.24,717
2016-07-01,77,20773,15.24,1363
2016-07-01,78,15368,15.24,1008
2016-07-01,79,19045,15.24,1250
2016-07-01,80,15675,15.24,1029
2016-07-01,81,11374,15.24,746
2016-07-01,82,17903,15.24,1175
2016-07-01,85,11187,15.24,734
2016-07-01,86,21964,15.24,1441
2016-07-01,87,14747,15.24,968
2016-07-01,88,14802,15.24,971
2016-07-01,90,12439,15.24,816
2016-07-01,91,20042,15.24,1315
2016-07-01,92,21632,15.24,1419
2016-07-01,93,16232,15.24,1065
2016-07-01,94,20444,15.24,1341
2016-07-01,95,14651,15.24,961
2016-07-01,96,13515,15.24,887
2016-07-01,999,32748,15.24,2149
2016-08-01,1,11475,15.4,745
2016-08-01,2,10182,15.4,661
2016-08-01,3,56138,15.4,3645
2016-08-01,5,65515,15.4,4254
2016-08-01,6,79172,15.4,5141
2016-08-01,7,56671,15.4,3680
2016-08-01,8,23901,15.4,1552
2016-08-01,9,66438,15.4,4314
2016-08-01,10,24160,15.4,1569
2016-08-01,11,29213,15.4,1897
2016-08-01,12,37392,15.4,2428
2016-08-01,13,17703,15.4,1150
2016-08-01,14,15919,15.4,1034
2016-08-01,15,18291,15.4,1188
2016-08-01,16,11985,15.4,778
2016-08-01,17,25712,15.4,1670
2016-08-01,18,20796,15.4,1350
2016-08-01,19,46157,15.4,2997
2016-08-01,20,33310,15.4,2163
2016-08-01,21,44735,15.4,2905
2016-08-01,22,22185,15.4,1441
2016-08-01,23,23280,15.4,1512
2016-08-01,24,29497,15.4,1915
2016-08-01,25,16563,15.4,1076
2016-08-01,26,30290,15.4,1967
2016-08-01,27,21321,15.4,1384
2016-08-01,28,21629,15.4,1404
2016-08-01,29,32862,15.4,2134
2016-08-01,30,27500,15.4,1786
2016-08-01,31,15446,15.4,1003
2016-08-01,32,18832,15.4,1223
2016-08-01,33,26102,15.4,1695
2016-08-01,35,45831,15.4,2976
2016-08-01,36,31565,15.4,2050
2016-08-01,37,19368,15.4,1258
2016-08-01,38,30185,15.4,1960
2016-08-01,39,23839,15.4,1548
2016-08-01,41,10052,15.4,653
2016-08-01,42,21087,15.4,1369
2016-08-01,43,14451,15.4,938
2016-08-01,45,18030,15.4,1171
2016-08-01,46,20369,15.4,1323
2016-08-01,47,16959,15.4,1101
2016-08-01,49,22903,15.4,1487
2016-08-01,50,54712,15.4,3553
2016-08-01,51,51338,15.4,3334
2016-08-01,52,24694,15.4,1604
2016-08-01,53,25107,15.4,1630
2016-08-01,55,16829,15.4,1093
2016-08-01,56,11469,15.4,745
2016-08-01,58,27124,15.4,1761
2016-08-01,59,23795,15.4,1545
2016-08-01,60,35012,15.4,2274
2016-08-01,61,38985,15.4,2531
2016-08-01,62,27853,15.4,1809
2016-08-01,63,31752,15.4,2062
2016-08-01,64,44609,15.4,2897
2016-08-01,65,32160,15.4,2088
2016-08-01,66,29550,15.4,1919
2016-08-01,68,17241,15.4,1120
2016-08-01,69,19424,15.4,1261
2016-08-01,70,22655,15.4,1471
2016-08-01,71,19360,15.4,1257
2016-08-01,72,32515,15.4,2111
2016-08-01,73,25960,15.4,1686
2016-08-01,74,18061,15.4,1173
2016-08-01,75,11451,15.4,744
2016-08-01,77,19328,15.4,1255
2016-08-01,78,14831,15.4,963
2016-08-01,79,19069,15.4,1238
2016-08-01,80,15687,15.4,1019
2016-08-01,81,11499,15.4,747
2016-08-01,82,18061,15.4,1173
2016-08-01,85,11325,15.4,735
2016-08-01,86,22447,15.4,1458
2016-08-01,87,14506,15.4,942
2016-08-01,88,16756,15.4,1088
2016-08-01,90,12021,15.4,781
2016-08-01,91,17045,15.4,1107
2016-08-01,92,22064,15.4,1433
2016-08-01,93,16160,15.4,1049
2016-08-01,94,20425,15.4,1326
2016-08-01,95,14562,15.4,946
2016-08-01,96,14144,15.4,918
2016-08-01,999,31858,15.4,2069
2016-09-01,1,11321,15.54,729
2016-09-01,2,10452,15.54,673
2016-09-01,3,49039,15.54,3156
2016-09-01,5,66530,15.54,4281
2016-09-01,6,80117,15.54,5156
2016-09-01,7,50738,15.54,3265
2016-09-01,8,24743,15.54,1592
2016-09-01,9,64462,15.54,4148
2016-09-01,10,24142,15.54,1554
2016-09-01,11,27975,15.54,1800
2016-09-01,12,38402,15.54,2471
2016-09-01,13,17836,15.54,1148
2016-09-01,14,15916,15.54,1024
2016-09-01,15,17410,15.54,1120
2016-09-01,16,12020,15.54,773
2016-09-01,17,24923,15.54,1604
2016-09-01,18,22646,15.54,1457
2016-09-01,19,47044,15.54,3027
2016-09-01,20,34076,15.54,2193
2016-09-01,21,46630,15.54,3001
2016-09-01,22,22632,15.54,1456
2016-09-01,23,22954,15.54,1477
2016-09-01,24,33711,15.54,2169
2016-09-01,25,16394,15.54,1055
2016-09-01,26,29610,15.54,1905
2016-09-01,27,21183,15.54,1363
2016-09-01,28,21523,15.54,1385
2016-09-01,29,32074,15.54,2064
2016-09-01,30,28285,15.54,1820
2016-09-01,31,15266,15.54,982
2016-09-01,32,18663,15.54,1201
2016-09-01,33,26992,15.54,1737
2016-09-01,35,52830,15.54,3400
2016-09-01,36,32778,15.54,2109
2016-09-01,37,20141,15.54,1296
2016-09-01,38,30638,15.54,1972
2016-09-01,39,23802,15.54,1532
2016-09-01,41,9783,15.54,630
2016-09-01,42,21065,15.54,1356
2016-09-01,43,13725,15.54,883
2016-09-01,45,18326,15.54,1179
2016-09-01,46,20570,15.54,1324
2016-09-01,47,16778,15.54,1080
2016-09-01,49,23616,15.54,1520
2016-09-01,50,51739,15.54,3329
2016-09-01,51,50935,15.54,3278
2016-09-01,52,24727,15.54,1591
2016-09-01,53,27130,15.54,1746
2016-09-01,55,15973,15.54,1028
2016-09-01,56,11008,15.54,708
2016-09-01,58,29418,15.54,1893
2016-09-01,59,22012,15.54,1416
2016-09-01,60,32053,15.54,2063
2016-09-01,61,40825,15.54,2627
2016-09-01,62,28772,15.54,1851
2016-09-01,63,32809,15.54,2111
2016-09-01,64,45263,15.54,2913
2016-09-01,65,33894,15.54,2181
2016-09-01,66,30207,15.54,1944
2016-09-01,68,16649,15.54,1071
2016-09-01,69,20629,15.54,1327
2016-09-01,70,24436,15.54,1572
2016-09-01,71,18967,15.54,1221
2016-09-01,72,32128,15.54,2067
2016-09-01,73,25436,15.54,1637
2016-09-01,74,18065,15.54,1162
2016-09-01,75,11460,15.54,737
2016-09-01,77,19516,15.54,1256
2016-09-01,78,14522,15.54,934
2016-09-01,79,19842,15.54,1277
2016-09-01,80,15653,15.54,1007
2016-09-01,81,11901,15.54,766
2016-09-01,82,18255,15.54,1175
2016-09-01,85,11590,15.54,746
2016-09-01,86,22230,15.54,1431
2016-09-01,87,14862,15.54,956
2016-09-01,88,15062,15.54,969
2016-09-01,90,11326,15.54,729
2016-09-01,91,17267,15.54,1111
2016-09-01,92,22047,15.54,1419
2016-09-01,93,16588,15.54,1067
2016-09-01,94,21090,15.54,1357
2016-09-01,95,14680,15.54,945
2016-09-01,96,13681,15.54,880
2016-09-01,999,32812,15.54,2111
2016-10-01,1,12016,15.59,771
2016-10-01,2,10851,15.59,696
2016-10-01,3,53162,15.59,3410
2016-10-01,5,66624,15.59,4274
2016-10-01,6,80690,15.59,5176
2016-10-01,7,49431,15.59,3171
2016-10-01,8,25051,15.59,1607
2016-10-01,9,70245,15.59,4506
2016-10-01,10,24615,15.59,1579
2016-10-01,11,29619,15.59,1900
2016-10-01,12,37654,15.59,2415
2016-10-01,13,18101,15.59,1161
2016-10-01,14,16722,15.59,1073
2016-10-01,15,18410,15.59,1181
2016-10-01,16,12257,15.59,786
2016-10-01,17,25401,15.59,1629
2016-10-01,18,21419,15.59,1374
2016-10-01,19,46094,15.59,2957
2016-10-01,20,35757,15.59,2294
2016-10-01,21,47714,15.59,3061
2016-10-01,22,22724,15.59,1458
2016-10-01,23,24999,15.59,1604
2016-10-01,24,34101,15.59,2187
2016-10-01,25,16741,15.59,1074
2016-10-01,26,30644,15.59,1966
2016-10-01,27,21983,15.59,1410
2016-10-01,28,22220,15.59,1425
2016-10-01,29,32710,15.59,2098
2016-10-01,30,28888,15.59,1853
2016-10-01,31,15389,15.59,987
2016-10-01,32,18962,15.59,1216
2016-10-01,33,27344,15.59,1754
2016-10-01,35,50677,15.59,3251
2016-10-01,36,33833,15.59,2170
2016-10-01,37,20591,15.59,1321
2016-10-01,38,31314,15.59,2009
2016-10-01,39,26217,15.59,1682
2016-10-01,41,10345,15.59,664
2016-10-01,42,21984,15.59,1410
2016-10-01,43,14590,15.59,936
2016-10-01,45,18934,15.59,1214
2016-10-01,46,21678,15.59,1391
2016-10-01,47,17937,15.59,1151
2016-10-01,49,24112,15.59,1547
2016-10-01,50,53724,15.59,3446
2016-10-01,51,55170,15.59,3539
2016-10-01,52,26252,15.59,1684
2016-10-01,53,26900,15.59,1725
2016-10-01,55,16316,15.59,1047
2016-10-01,56,11348,15.59,728
2016-10-01,58,34094,15.59,2187
2016-10-01,59,24370,15.59,1563
2016-10-01,60,34023,15.59,2182
2016-10-01,61,35777,15.59,2295
2016-10-01,62,30284,15.59,1943
2016-10-01,63,35119,15.59,2253
2016-10-01,64,50604,15.59,3246
2016-10-01,65,36377,15.59,2333
2016-10-01,66,31222,15.59,2003
2016-10-01,68,17325,15.59,1111
2016-10-01,69,22639,15.59,1452
2016-10-01,70,24325,15.59,1560
2016-10-01,71,20437,15.59,1311
2016-10-01,72,33921,15.59,2176
2016-10-01,73,25981,15.59,1667
2016-10-01,74,18788,15.59,1205
2016-10-01,75,12294,15.59,789
2016-10-01,77,21300,15.59,1366
2016-10-01,78,14847,15.59,952
2016-10-01,79,20021,15.59,1284
2016-10-01,80,15905,15.59,1020
2016-10-01,81,12273,15.59,787
2016-10-01,82,19492,15.59,1250
2016-10-01,85,11849,15.59,760
2016-10-01,86,22716,15.59,1457
2016-10-01,87,14899,15.59,956
2016-10-01,88,15523,15.59,996
2016-10-01,90,10727,15.59,688
2016-10-01,91,18126,15.59,1163
2016-10-01,92,23857,15.59,1530
2016-10-01,93,16868,15.59,1082
2016-10-01,94,21516,15.59,1380
2016-10-01,95,15793,15.59,1013
2016-10-01,96,14260,15.59,915
2016-10-01,999,35764,15.59,2294
2016-11-01,1,12219,15.71,778
2016-11-01,2,11400,15.71,726
2016-11-01,3,40919,15.71,2605
2016-11-01,5,67139,15.71,4274
2016-11-01,6,82114,15.71,5227
2016-11-01,7,51972,15.71,3308
2016-11-01,8,25041,15.71,1594
2016-11-01,9,67615,15.71,4304
2016-11-01,10,24988,15.71,1591
2016-11-01,11,28860,15.71,1837
2016-11-01,12,36011,15.71,2292
2016-11-01,13,18086,15.71,1151
2016-11-01,14,16941,15.71,1078
2016-11-01,15,18590,15.71,1183
2016-11-01,16,12585,15.71,801
2016-11-01,17,26871,15.71,1710
2016-11-01,18,23760,15.71,1512
2016-11-01,19,51216,15.71,3260
2016-11-01,20,36145,15.71,2301
2016-11-01,21,49648,15.71,3160
2016-11-01,22,23811,15.71,1516
2016-11-01,23,25379,15.71,1615
2016-11-01,24,32836,15.71,2090
2016-11-01,25,18171,15.71,1157
2016-11-01,26,34050,15.71,2167
2016-11-01,27,23677,15.71,1507
2016-11-01,28,23528,15.71,1498
2016-11-01,29,34538,15.71,2198
2016-11-01,30,29135,15.71,1855
2016-11-01,31,16420,15.71,1045
2016-11-01,32,20282,15.71,1291
2016-11-01,33,27710,15.71,1764
2016-11-01,35,48822,15.71,3108
2016-11-01,36,34272,15.71,2182
2016-11-01,37,21414,15.71,1363
2016-11-01,38,32776,15.71,2086
2016-11-01,39,24895,15.71,1585
2016-11-01,41,10847,15.71,690
2016-11-01,42,22088,15.71,1406
2016-11-01,43,15055,15.71,958
2016-11-01,45,19125,15.71,1217
2016-11-01,46,22302,15.71,1420
2016-11-01,47,18574,15.71,1182
2016-11-01,49,24961,15.71,1589
2016-11-01,50,58773,15.71,3741
2016-11-01,51,59189,15.71,3768
2016-11-01,52,26351,15.71,1677
2016-11-01,53,27561,15.71,1754
2016-11-01,55,16363,15.71,1042
2016-11-01,56,11362,15.71,723
2016-11-01,58,32511,15.71,2069
2016-11-01,59,25091,15.71,1597
2016-11-01,60,37284,15.71,2373
2016-11-01,61,36609,15.71,2330
2016-11-01,62,31332,15.71,1994
2016-11-01,63,34609,15.71,2203
2016-11-01,64,60343,15.71,3841
2016-11-01,65,35074,15.71,2233
2016-11-01,66,32146,15.71,2046
2016-11-01,68,17327,15.71,1103
2016-11-01,69,20839,15.71,1326
2016-11-01,70,26849,15.71,1709
2016-11-01,71,20470,15.71,1303
2016-11-01,72,35190,15.71,2240
2016-11-01,73,26997,15.71,1718
2016-11-01,74,18999,15.71,1209
2016-11-01,75,12949,15.71,824
2016-11-01,77,20509,15.71,1305
2016-11-01,78,15591,15.71,992
2016-11-01,79,21684,15.71,1380
2016-11-01,80,15943,15.71,1015
2016-11-01,81,12326,15.71,785
2016-11-01,82,19572,15.71,1246
2016-11-01,85,11842,15.71,754
2016-11-01,86,23651,15.71,1505
2016-11-01,87,15568,15.71,991
2016-11-01,88,15612,15.71,994
2016-11-01,90,9585,15.71,610
2016-11-01,91,18862,15.71,1201
2016-11-01,92,23378,15.71,1488
2016-11-01,93,17139,15.71,1091
2016-11-01,94,21790,15.71,1387
2016-11-01,95,15822,15.71,1007
2016-11-01,96,14685,15.71,935
2016-11-01,999,35804,15.71,2279
2016-12-01,1,18507,16.56,1118
2016-12-01,2,17285,16.56,1044
2016-12-01,3,51759,16.56,3126
2016-12-01,5,114611,16.56,6921
2016-12-01,6,127693,16.56,7711
2016-12-01,7,80726,16.56,4875
2016-12-01,8,38828,16.56,2345
2016-12-01,9,97455,16.56,5885
2016-12-01,10,38628,16.56,2333
2016-12-01,11,48427,16.56,2924
2016-12-01,12,50462,16.56,3047
2016-12-01,13,31686,16.56,1913
2016-12-01,14,26601,16.56,1606
2016-12-01,15,30778,16.56,1859
2016-12-01,16,20000,16.56,1208
2016-12-01,17,42685,16.56,2578
2016-12-01,18,35040,16.56,2116
2016-12-01,19,82843,16.56,5003
2016-12-01,20,54619,16.56,3298
2016-12-01,21,74387,16.56,4492
2016-12-01,22,36695,16.56,2216
2016-12-01,23,38960,16.56,2353
2016-12-01,24,47238,16.56,2853
2016-12-01,25,26474,16.56,1599
2016-12-01,26,60355,16.56,3645
2016-12-01,27,35413,16.56,2138
2016-12-01,28,34834,16.56,2104
2016-12-01,29,62884,16.56,3797
2016-12-01,30,39245,16.56,2370
2016-12-01,31,24716,16.56,1493
2016-12-01,32,29772,16.56,1798
2016-12-01,33,42328,16.56,2556
2016-12-01,35,72088,16.56,4353
2016-12-01,36,51347,16.56,3101
2016-12-01,37,31542,16.56,1905
2016-12-01,38,48670,16.56,2939
2016-12-01,39,36660,16.56,2214
2016-12-01,41,15223,16.56,919
2016-12-01,42,32449,16.56,1959
2016-12-01,43,22328,16.56,1348
2016-12-01,45,28951,16.56,1748
2016-12-01,46,32871,16.56,1985
2016-12-01,47,27561,16.56,1664
2016-12-01,49,38243,16.56,2309
2016-12-01,50,85261,16.56,5149
2016-12-01,51,103263,16.56,6236
2016-12-01,52,39818,16.56,2404
2016-12-01,53,38870,16.56,2347
2016-12-01,55,23654,16.56,1428
2016-12-01,56,16570,16.56,1001
2016-12-01,58,47690,16.56,2880
2016-12-01,59,34209,16.56,2066
2016-12-01,60,55829,16.56,3371
2016-12-01,61,53391,16.56,3224
2016-12-01,62,45619,16.56,2755
2016-12-01,63,52511,16.56,3171
2016-12-01,64,76065,16.56,4593
2016-12-01,65,54285,16.56,3278
2016-12-01,66,47375,16.56,2861
2016-12-01,68,27507,16.56,1661
2016-12-01,69,31284,16.56,1889
2016-12-01,70,36363,16.56,2196
2016-12-01,71,29948,16.56,1808
2016-12-01,72,50060,16.56,3023
2016-12-01,73,38565,16.56,2329
2016-12-01,74,27786,16.56,1678
2016-12-01,75,18963,16.56,1145
2016-12-01,77,30507,16.56,1842
2016-12-01,78,20893,16.56,1262
2016-12-01,79,30012,16.56,1812
2016-12-01,80,22435,16.56,1355
2016-12-01,81,17377,16.56,1049
2016-12-01,82,29050,16.56,1754
2016-12-01,85,17378,16.56,1049
2016-12-01,86,37050,16.56,2237
2016-12-01,87,24333,16.56,1469
2016-12-01,88,23982,16.56,1448
2016-12-01,90,16564,16.56,1000
2016-12-01,91,27018,16.56,1632
2016-12-01,92,37685,16.56,2276
2016-12-01,93,25111,16.56,1516
2016-12-01,94,34672,16.56,2094
2016-12-01,95,23120,16.56,1396
2016-12-01,96,21827,16.56,1318
2016-12-01,999,54374,16.56,3283
2017-01-01,1,13054,16.85,775
2017-01-01,2,11970,16.85,710
2017-01-01,3,36651,16.85,2175
2017-01-01,5,72289,16.85,4290
2017-01-01,6,90359,16.85,5363
2017-01-01,7,78448,16.85,4656
2017-01-01,8,28223,16.85,1675
2017-01-01,9,74149,16.85,4401
2017-01-01,10,27777,16.85,1648
2017-01-01,11,34198,16.85,2030
2017-01-01,12,40596,16.85,2409
2017-01-01,13,19966,16.85,1185
2017-01-01,14,18095,16.85,1074
2017-01-01,15,22184,16.85,1317
2017-01-01,16,13650,16.85,810
2017-01-01,17,30356,16.85,1802
2017-01-01,18,31513,16.85,1870
2017-01-01,19,53278,16.85,3162
2017-01-01,20,39176,16.85,2325
2017-01-01,21,57751,16.85,3427
2017-01-01,22,26486,16.85,1572
2017-01-01,23,27830,16.85,1652
2017-01-01,24,37276,16.85,2212
2017-01-01,25,19240,16.85,1142
2017-01-01,26,31325,16.85,1859
2017-01-01,27,24022,16.85,1426
2017-01-01,28,25059,16.85,1487
2017-01-01,29,42407,16.85,2517
2017-01-01,30,32634,16.85,1937
2017-01-01,31,18305,16.85,1086
2017-01-01,32,21764,16.85,1292
2017-01-01,33,35912,16.85,2131
2017-01-01,35,72462,16.85,4300
2017-01-01,36,37196,16.85,2207
2017-01-01,37,23027,16.85,1367
2017-01-01,38,35098,16.85,2083
2017-01-01,39,26013,16.85,1544
2017-01-01,41,11069,16.85,657
2017-01-01,42,23528,16.85,1396
2017-01-01,43,15834,16.85,940
2017-01-01,45,21506,16.85,1276
2017-01-01,46,24253,16.85,1439
2017-01-01,47,19846,16.85,1178
2017-01-01,49,27501,16.85,1632
2017-01-01,50,62280,16.85,3696
2017-01-01,51,70810,16.85,4202
2017-01-01,52,29928,16.85,1776
2017-01-01,53,30502,16.85,1810
2017-01-01,55,17578,16.85,1043
2017-01-01,56,12427,16.85,738
2017-01-01,58,33745,16.85,2003
2017-01-01,59,24938,16.85,1480
2017-01-01,60,41699,16.85,2475
2017-01-01,61,49121,16.85,2915
2017-01-01,62,34565,16.85,2051
2017-01-01,63,42479,16.85,2521
2017-01-01,64,61738,16.85,3664
2017-01-01,65,44534,16.85,2643
2017-01-01,66,41260,16.85,2449
2017-01-01,68,18941,16.85,1124
2017-01-01,69,24943,16.85,1480
2017-01-01,70,29402,16.85,1745
2017-01-01,71,22167,16.85,1316
2017-01-01,72,37614,16.85,2232
2017-01-01,73,30731,16.85,1824
2017-01-01,74,21113,16.85,1253
2017-01-01,75,13288,16.85,789
2017-01-01,77,22426,16.85,1331
2017-01-01,78,16821,16.85,998
2017-01-01,79,21740,16.85,1290
2017-01-01,80,17565,16.85,1042
2017-01-01,81,12958,16.85,769
2017-01-01,82,22098,16.85,1311
2017-01-01,85,12658,16.85,751
2017-01-01,86,25455,16.85,1511
2017-01-01,87,16779,16.85,996
2017-01-01,88,17830,16.85,1058
2017-01-01,90,14021,16.85,832
2017-01-01,91,19700,16.85,1169
2017-01-01,92,27357,16.85,1624
2017-01-01,93,18843,16.85,1118
2017-01-01,94,24722,16.85,1467
2017-01-01,95,16719,16.85,992
2017-01-01,96,16475,16.85,978
2017-01-01,999,36124,16.85,2144
2017-02-01,1,12684,16.42,772
2017-02-01,2,11808,16.42,719
2017-02-01,3,33953,16.42,2068
2017-02-01,5,77241,16.42,4704
2017-02-01,6,101865,16.42,6204
2017-02-01,7,87475,16.42,5327
2017-02-01,8,27374,16.42,1667
2017-02-01,9,67865,16.42,4133
2017-02-01,10,25552,16.42,1556
2017-02-01,11,29585,16.42,1802
2017-02-01,12,40397,16.42,2460
2017-02-01,13,18895,16.42,1151
2017-02-01,14,17223,16.42,1049
2017-02-01,15,19313,16.42,1176
2017-02-01,16,13270,16.42,808
2017-02-01,17,28561,16.42,1739
2017-02-01,18,22432,16.42,1366
2017-02-01,19,70239,16.42,4278
2017-02-01,20,38033,16.42,2316
2017-02-01,21,48783,16.42,2971
2017-02-01,22,24557,16.42,1496
2017-02-01,23,26228,16.42,1597
2017-02-01,24,33163,16.42,2020
2017-02-01,25,17714,16.42,1079
2017-02-01,26,33386,16.42,2033
2017-02-01,27,23348,16.42,1422
2017-02-01,28,24226,16.42,1475
2017-02-01,29,35482,16.42,2161
2017-02-01,30,31119,16.42,1895
2017-02-01,31,16644,16.42,1014
2017-02-01,32,21013,16.42,1280
2017-02-01,33,28356,16.42,1727
2017-02-01,35,59110,16.42,3600
2017-02-01,36,34393,16.42,2095
2017-02-01,37,22142,16.42,1348
2017-02-01,38,33360,16.42,2032
2017-02-01,39,25516,16.42,1554
2017-02-01,41,10788,16.42,657
2017-02-01,42,22230,16.42,1354
2017-02-01,43,15338,16.42,934
2017-02-01,45,20651,16.42,1258
2017-02-01,46,23434,16.42,1427
2017-02-01,47,19758,16.42,1203
2017-02-01,49,27129,16.42,1652
2017-02-01,50,56904,16.42,3466
2017-02-01,51,68952,16.42,4199
2017-02-01,52,28386,16.42,1729
2017-02-01,53,29122,16.42,1774
2017-02-01,55,17831,16.42,1086
2017-02-01,56,12437,16.42,757
2017-02-01,58,33209,16.42,2022
2017-02-01,59,25779,16.42,1570
2017-02-01,60,42076,16.42,2562
2017-02-01,61,39651,16.42,2415
2017-02-01,62,33253,16.42,2025
2017-02-01,63,42626,16.42,2596
2017-02-01,64,71845,16.42,4375
2017-02-01,65,36800,16.42,2241
2017-02-01,66,34454,16.42,2098
2017-02-01,68,18917,16.42,1152
2017-02-01,69,21777,16.42,1326
2017-02-01,70,26679,16.42,1625
2017-02-01,71,21795,16.42,1327
2017-02-01,72,34829,16.42,2121
2017-02-01,73,28872,16.42,1758
2017-02-01,74,21455,16.42,1307
2017-02-01,75,12763,16.42,777
2017-02-01,77,21466,16.42,1307
2017-02-01,78,17136,16.42,1044
2017-02-01,79,22450,16.42,1367
2017-02-01,80,17397,16.42,1060
2017-02-01,81,13286,16.42,809
2017-02-01,82,22522,16.42,1372
2017-02-01,85,12227,16.42,745
2017-02-01,86,24935,16.42,1519
2017-02-01,87,16549,16.42,1008
2017-02-01,88,16975,16.42,1034
2017-02-01,90,11768,16.42,717
2017-02-01,91,20393,16.42,1242
2017-02-01,92,24571,16.42,1496
2017-02-01,93,19318,16.42,1176
2017-02-01,94,23888,16.42,1455
2017-02-01,95,17133,16.42,1043
2017-02-01,96,16160,16.42,984
2017-02-01,999,38284,16.42,2332
2017-03-01,1,12671,16.06,789
2017-03-01,2,12139,16.06,756
2017-03-01,3,30505,16.06,1899
2017-03-01,5,72737,16.06,4529
2017-03-01,6,141863,16.06,8833
2017-03-01,7,67736,16.06,4218
2017-03-01,8,28366,16.06,1766
2017-03-01,9,68748,16.06,4281
2017-03-01,10,28201,16.06,1756
2017-03-01,11,33868,16.06,2109
2017-03-01,12,42166,16.06,2626
2017-03-01,13,20098,16.06,1251
2017-03-01,14,18096,16.06,1127
2017-03-01,15,21662,16.06,1349
2017-03-01,16,13916,16.06,867
2017-03-01,17,29477,16.06,1835
2017-03-01,18,23571,16.06,1468
2017-03-01,19,69472,16.06,4326
2017-03-01,20,46990,16.06,2926
2017-03-01,21,56184,16.06,3498
2017-03-01,22,26229,16.06,1633
2017-03-01,23,29875,16.06,1860
2017-03-01,24,33014,16.06,2056
2017-03-01,25,18384,16.06,1145
2017-03-01,26,35089,16.06,2185
2017-03-01,27,23818,16.06,1483
2017-03-01,28,23703,16.06,1476
2017-03-01,29,38479,16.06,2396
2017-03-01,30,31190,16.06,1942
2017-03-01,31,17850,16.06,1111
2017-03-01,32,21063,16.06,1312
2017-03-01,33,29125,16.06,1814
2017-03-01,35,69103,16.06,4303
2017-03-01,36,36501,16.06,2273
2017-03-01,37,23564,16.06,1467
2017-03-01,38,37026,16.06,2305
2017-03-01,39,27491,16.06,1712
2017-03-01,41,11619,16.06,723
2017-03-01,42,24103,16.06,1501
2017-03-01,43,16044,16.06,999
2017-03-01,45,21423,16.06,1334
2017-03-01,46,25683,16.06,1599
2017-03-01,47,20137,16.06,1254
2017-03-01,49,27187,16.06,1693
2017-03-01,50,60219,16.06,3750
2017-03-01,51,71765,16.06,4469
2017-03-01,52,28088,16.06,1749
2017-03-01,53,29332,16.06,1826
2017-03-01,55,18417,16.06,1147
2017-03-01,56,12961,16.06,807
2017-03-01,58,35408,16.06,2205
2017-03-01,59,26998,16.06,1681
2017-03-01,60,45803,16.06,2852
2017-03-01,61,54867,16.06,3416
2017-03-01,62,35296,16.06,2198
2017-03-01,63,40433,16.06,2518
2017-03-01,64,60948,16.06,3795
2017-03-01,65,39861,16.06,2482
2017-03-01,66,42752,16.06,2662
2017-03-01,68,19229,16.06,1197
2017-03-01,69,22693,16.06,1413
2017-03-01,70,29313,16.06,1825
2017-03-01,71,22175,16.06,1381
2017-03-01,72,43612,16.06,2716
2017-03-01,73,30585,16.06,1904
2017-03-01,74,24832,16.06,1546
2017-03-01,75,13626,16.06,848
2017-03-01,77,21317,16.06,1327
2017-03-01,78,16952,16.06,1056
2017-03-01,79,23563,16.06,1467
2017-03-01,80,17659,16.06,1100
2017-03-01,81,13617,16.06,848
2017-03-01,82,22333,16.06,1391
2017-03-01,85,12941,16.06,806
2017-03-01,86,25317,16.06,1576
2017-03-01,87,16590,16.06,1033
2017-03-01,88,16605,16.06,1034
2017-03-01,90,12756,16.06,794
2017-03-01,91,19777,16.06,1231
2017-03-01,92,25484,16.06,1587
2017-03-01,93,18688,16.06,1164
2017-03-01,94,23813,16.06,1483
2017-03-01,95,17233,16.06,1073
2017-03-01,96,16228,16.06,1010
2017-03-01,999,37743,16.06,2350
2017-04-01,1,12785,15.92,803
2017-04-01,2,11977,15.92,752
2017-04-01,3,28527,15.92,1792
2017-04-01,5,71180,15.92,4471
2017-04-01,6,92669,15.92,5821
2017-04-01,7,56809,15.92,3568
2017-04-01,8,27316,15.92,1716
2017-04-01,9,67770,15.92,4257
2017-04-01,10,27656,15.92,1737
2017-04-01,11,34578,15.92,2172
2017-04-01,12,37891,15.92,2380
2017-04-01,13,19720,15.92,1239
2017-04-01,14,18466,15.92,1160
2017-04-01,15,20965,15.92,1317
2017-04-01,16,13836,15.92,869
2017-04-01,17,31242,15.92,1962
2017-04-01,18,22941,15.92,1441
2017-04-01,19,57039,15.92,3583
2017-04-01,20,41742,15.92,2622
2017-04-01,21,57631,15.92,3620
